date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2024-09-24,600233.sh,圆通速递,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,15.84,28.131146508845937,stock_pb_q_blended,26.49366018596788,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1584.0,1584.0,4772.258939322,4772.258939322,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-09-24,601838.sh,成都银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.27,41.70353982300885,stock_pb_q_blended,86.27387996618766,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1327.0,1327.0,6363.011919096,6363.011919096,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-09-25,600233.sh,圆通速递,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,15.71,27.290748898678416,stock_pb_q_blended,29.92751523930231,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1571.0,1571.0,4830.848939322,4830.848939322,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-09-25,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.22,23.1876775643472,stock_pe_ttm_q_blended,44.211049566822894,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1722.0,1722.0,6441.131919096,6441.131919096,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-09-26,000786.sz,北新建材,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,28.29,34.48022816125105,stock_pb_q_blended,4.216055341055341,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2829.0,2829.0,4915.178939322,4915.178939322,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-09-27,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.38,33.05356382007426,stock_pb_q_blended,6.699853263382178,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1038.0,1038.0,4940.198939322,4940.198939322,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-09,000786.sz,北新建材,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,28.44,34.8337065233617,stock_pb_q_blended,8.017505821890309,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2844.0,2844.0,5071.59061209,5071.59061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-09,002532.sz,天山铝业,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,6.97,28.47810533846769,stock_pb_q_blended,43.69364811691962,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,697.0,697.0,5071.59061209,5071.59061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-09,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.51,33.71550151975684,stock_pb_q_blended,8.017505821890309,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1051.0,1051.0,5071.59061209,5071.59061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-11,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.45,33.24829931972789,stock_pb_q_blended,7.706101817306536,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1045.0,1045.0,5111.9106120900005,5111.9106120900005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-14,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.39,32.7886183797786,stock_pb_q_blended,11.293032581453634,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1039.0,1039.0,5137.7406120900005,5137.7406120900005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-22,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.17,31.626960576515472,stock_pb_q_blended,12.233155336893262,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1017.0,1017.0,5074.83061209,5074.83061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-23,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.36,32.645682001614205,stock_pb_q_blended,13.933549238335132,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1036.0,1036.0,5078.52061209,5078.52061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-24,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.2,31.92182489259999,stock_pb_q_blended,11.97126471234738,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1019.9999999999999,1019.9999999999999,5058.72061209,5058.72061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-25,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.8,34.54344582879723,stock_pb_q_blended,14.816235218919783,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1080.0,1080.0,5051.79061209,5051.79061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-29,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.74,33.91370558375634,stock_pb_q_blended,15.656208837264998,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1074.0,1074.0,5032.89061209,5032.89061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-30,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.29,21.936115664271007,stock_pe_ttm_q_blended,49.23465507876154,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1729.0,1729.0,6672.24081612,6672.24081612,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-31,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.89,34.98816568047337,stock_pb_q_blended,17.223019861210815,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1089.0,1089.0,4976.82061209,4976.82061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-10-31,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.13,21.671728947423695,stock_pe_ttm_q_blended,46.97924710424711,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1713.0,1713.0,6635.7608161200005,6635.7608161200005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-01,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.42,22.361552028218693,stock_pe_ttm_q_blended,46.92210898711532,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1742.0000000000002,1742.0000000000002,6668.7608161200005,6668.7608161200005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-04,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.45,22.506264559592015,stock_pe_ttm_q_blended,47.23809523809524,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1745.0,1745.0,6684.36081612,6684.36081612,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
