account_profile,research_only,initial_capital,current_cash,latest_total_equity,min_trade_value,round_lot,commission_rate,stamp_duty_rate_sell,slippage_bps,universe_target_size,universe_floor,universe_selected_count,portfolio_max_positions,portfolio_equal_weight_target_positions,profile_id,status,warnings,violations,start_date,end_date,execution_mode,account_profile_path,strategy_profile_path,account_config_effective,strategy_config_effective,config_hash,profile_config_hash,data_hash,lot_aware_sizing,pending_add_state_enabled,duplicate_blocked_signal_suppression,raw_buy_signal_count,unique_raw_buy_intent_count,repeated_blocked_buy_signal_count,repeat_raw_buy_intent_count,repeat_raw_buy_intent_ratio,account_feasible_buy_signal_count,executable_buy_count,executable_new_position_buy_count,executable_add_buy_count,user_visible_buy_recommendation_count,user_visible_blocked_buy_count,pending_buy_intent_count,full_portfolio_raw_buy_intent_count,full_portfolio_raw_buy_intent_ratio,new_position_raw_intent_count,add_position_raw_intent_count,blocked_buy_count,executable_raw_buy_ratio,executable_unique_raw_intent_ratio,executable_account_feasible_buy_ratio,block_reason_breakdown,metric_denominators,blocker_counts,min_trade_amount_block_ratio,lot_size_zero_block_count,lot_size_zero_block_ratio,price_too_high_for_account_lot_count,price_too_high_for_account_lot_ratio,cash_insufficient_for_one_lot_count,cash_insufficient_for_one_lot_ratio,price_too_high_for_remaining_capacity_count,lot_size_accumulation_required_count,cash_block_ratio,exposure_block_ratio,max_positions_block_ratio,average_positions,max_positions_seen,average_cash_ratio,average_exposure,max_exposure,annual_return,cumulative_return,max_drawdown,Sharpe,turnover,transaction_cost_total,transaction_cost_as_pct_of_initial_capital,annualized_transaction_cost_drag,total_fees,total_tax,total_slippage,total_trades,buy_trades,sell_trades,experiment_category,experiment_description,recommendation_class,release_eligible,max_single_stock_weight,tranche_weights,max_new_positions_per_day,max_adds_per_day
min_trade_500_50k,True,50000.0,50000.0,50000.0,500.0,100,0.0003,0.0005,5.0,36,24,30,8,8,min_trade_500_50k,WARN,"[{'code': 'ACCOUNT_CONSTRAINTS_DOMINATE_EXECUTION', 'actual': 0.032640949554896145, 'expected': '>=0.25'}]",[],2023-04-03,2026-04-03,next_bar,reports/backtest/account_profiles/executable_raw_experiments/min_trade_500_50k/account_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments/min_trade_500_50k/strategy_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments/min_trade_500_50k/account_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments/min_trade_500_50k/strategy_config_effective.yml,54f4174bc5b517aa4bdec8d18ea050afd48c918499189965ba8fe696b21cc249,d6cb30c3e2710c0c4a664159e7abb994ad659d27284e470cd870a6de4fb91a4c,0434a444d798704567c3af8b0f6cfa56a73af8a0d8353cd3b2d4049672b2773a,True,True,True,674,165,509,509,0.755192878338279,482,22,19,3,22,143,34,459,0.6810089020771514,637,37,652,0.032640949554896145,0.13333333333333333,0.04564315352697095,"[{'reason_code': 'MAX_POSITIONS_LIMIT', 'description_zh': '组合已达到最大持仓数，新的买入意图被阻断。', 'count': 459, 'count_pct_of_raw': 0.6810089020771514, 'count_pct_of_blocked': 0.7039877300613497, 'affected_unique_symbols': 27, 'affected_trade_dates': 226, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['000651.sz', '600018.sh', '600999.sh', '601211.sh', '000333.sz', '600803.sh', '600233.sh', '601021.sh', '000807.sz', '600036.sh']}, {'reason_code': 'CASH_INSUFFICIENT_FOR_ONE_LOT', 'description_zh': '当前可用现金不足以买入一手。', 'count': 151, 'count_pct_of_raw': 0.22403560830860533, 'count_pct_of_blocked': 0.23159509202453987, 'affected_unique_symbols': 9, 'affected_trade_dates': 65, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['600585.sh', '000333.sz', '000651.sz', '600926.sh', '601336.sh', '601601.sh', '000932.sz', '600018.sh', '300628.sz']}, {'reason_code': 'PRICE_TOO_HIGH_FOR_ACCOUNT_LOT', 'description_zh': '按当前账户和单票上限，一手金额过高。', 'count': 30, 'count_pct_of_raw': 0.04451038575667656, 'count_pct_of_blocked': 0.046012269938650305, 'affected_unique_symbols': 2, 'affected_trade_dates': 27, 'dominant_bucket': 'cyclical_rotation', 'example_symbols': ['601021.sh', '600309.sh']}, {'reason_code': 'PRICE_TOO_HIGH_FOR_REMAINING_CAPACITY', 'description_zh': '剩余单票容量不足以容纳一手或目标加仓。', 'count': 11, 'count_pct_of_raw': 0.016320474777448073, 'count_pct_of_blocked': 0.01687116564417178, 'affected_unique_symbols': 1, 'affected_trade_dates': 11, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['601318.sh']}, {'reason_code': 'DAILY_NEW_POSITION_LIMIT', 'description_zh': '当日新开仓数量达到上限。', 'count': 1, 'count_pct_of_raw': 0.001483679525222552, 'count_pct_of_blocked': 0.0015337423312883436, 'affected_unique_symbols': 1, 'affected_trade_dates': 1, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['601318.sh']}]","{'executable_raw_buy_ratio': 'executable_buy_count / raw_buy_signal_count', 'executable_unique_raw_intent_ratio': 'executable_buy_count / unique_raw_buy_intent_count', 'executable_account_feasible_buy_ratio': 'executable_buy_count / account_feasible_buy_signal_count', 'repeat_raw_buy_intent_ratio': 'repeat_raw_buy_intent_count / raw_buy_signal_count', 'full_portfolio_raw_buy_intent_ratio': 'full_portfolio_raw_buy_intent_count / raw_buy_signal_count', 'max_positions_block_ratio': 'max_positions_block_count / raw_buy_signal_count', 'cash_block_ratio': 'cash_block_count / raw_buy_signal_count; excludes CASH_INSUFFICIENT_FOR_ONE_LOT', 'cash_liquidity_block_ratio': '(cash_block_count + cash_insufficient_for_one_lot_count) / raw_buy_signal_count', 'block_reason_breakdown.count_pct_of_raw': 'reason_code count / raw_buy_signal_count', 'block_reason_breakdown.count_pct_of_blocked': 'reason_code count / total blocked_signals rows'}","{'MAX_POSITIONS_LIMIT': 459, 'CASH_INSUFFICIENT_FOR_ONE_LOT': 151, 'PRICE_TOO_HIGH_FOR_ACCOUNT_LOT': 30, 'PRICE_TOO_HIGH_FOR_REMAINING_CAPACITY': 11, 'DAILY_NEW_POSITION_LIMIT': 1}",0.0,0,0.0,30,0.04451038575667656,151,0.22403560830860533,11,0,0.0,0.0,0.6810089020771514,7.276859504132231,8,0.5735622530962956,0.42643774690370434,0.5546266423669921,0.045312708373504096,0.1361808711260002,-0.06659553128943962,0.6333516205990335,1.6370790799999997,82.95644369999543,0.0016591288739999086,0.0005758959727933567,24.5561862,17.476257500000003,40.92399999999543,39,22,17,min_trade_value,把最小成交额从 1500 降到 500，作为最小成交额敏感性上限。,research_only,False,0.12,"{1: 0.03, 2: 0.06, 3: 0.09}",1,2
