date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2023-10-11,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.47,31.069239703386046,stock_pb_q_blended,18.50442240686143,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2647.0,2647.0,23927.75103192001,23927.75103192001,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-12,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.46,0.29806259314456035,stock_pb_q_blended,45.96912464001072,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,946.0000000000001,1892.0000000000002,24050.031031920007,24050.031031920007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-12,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.97,22.44230595463992,stock_pb_q_blended,22.879378474315185,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3297.0,3297.0,24050.031031920007,24050.031031920007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-13,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.37,0.2976190476190476,stock_pb_q_blended,49.096264560182085,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,936.9999999999999,1873.9999999999998,23956.071031920008,23956.071031920008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-13,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.67,22.172932330827066,stock_pb_q_blended,21.18962824117463,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3267.0,3267.0,23956.071031920008,23956.071031920008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-16,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.84,22.436244640036108,stock_pb_q_blended,20.788446526151446,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3284.0000000000005,3284.0000000000005,23939.511031920007,23939.511031920007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-17,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,33.74,23.431729489522006,stock_pb_q_blended,23.238630283574103,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3374.0,3374.0,23989.311031920006,23989.311031920006,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-18,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,33.05,22.696428571428573,stock_pb_q_blended,22.080286115382044,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3304.9999999999995,3304.9999999999995,23900.75103192001,23900.75103192001,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-19,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,40.17,15.131720789344737,stock_pb_q_blended,17.68412846897412,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4017.0,4017.0,23659.911031920008,15625.911031920008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-19,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.08,21.628580443062226,stock_pb_q_blended,17.68412846897412,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3208.0,3208.0,23659.911031920008,23659.911031920008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,46.23,25.36844447567517,stock_pe_ttm_q_blended,36.43425389248778,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4623.0,4623.0,23630.210253168007,19007.210253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,39.96,14.882655446470315,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,3996.0,3996.0,23630.210253168007,15638.210253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.78,21.15988647114475,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3178.0,3178.0,23630.210253168007,23630.210253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.42,30.819408268216122,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2642.0,2642.0,23630.210253168007,23630.210253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.061313,0.03832,40.06,,,,,,,TOTAL_EXPOSURE_LIMIT_AT_FILL,成交日价格重算后，现金、整手、最小成交额、总仓位或单票上限不满足。,4006.0,4006.0,23521.250253168007,15509.250253168007,False,,False,,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,
2023-10-23,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,46.3,25.515240904621436,stock_pe_ttm_q_blended,33.604689203925844,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4630.0,4630.0,23521.250253168007,18891.250253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.32,20.35866261398176,stock_pb_q_blended,14.215843346684466,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3132.0,3132.0,23521.250253168007,23521.250253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.38,30.31330663106364,stock_pb_q_blended,14.215843346684466,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2638.0,2638.0,23521.250253168007,23521.250253168007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-24,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,46.23,25.42084942084942,stock_pe_ttm_q_blended,34.87315212207916,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4623.0,4623.0,23576.57979864001,18953.57979864001,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-24,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.57,20.888108740660726,stock_pb_q_blended,17.45061275327506,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3157.0,3157.0,23576.57979864001,23576.57979864001,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-24,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.4,30.611418785169366,stock_pb_q_blended,17.45061275327506,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2640.0,2640.0,23576.57979864001,23576.57979864001,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-25,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,45.47,22.969220694171575,stock_pe_ttm_q_blended,34.59789368559626,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4547.0,4547.0,23602.825932804008,19055.825932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-25,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.07,19.954112963087923,stock_pb_q_blended,16.747899159663866,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3107.0,3107.0,23602.825932804008,23602.825932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-25,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.6,32.01774042950513,stock_pb_q_blended,16.747899159663866,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2660.0,2660.0,23602.825932804008,23602.825932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-26,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,45.56,23.4246440844379,stock_pe_ttm_q_blended,34.67515143265501,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4556.0,4556.0,23655.145932804007,19099.145932804007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-26,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.07,20.017941454202077,stock_pb_q_blended,16.81185698731196,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3107.0,3107.0,23655.145932804007,23655.145932804007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-26,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.41,30.801257693931518,stock_pb_q_blended,16.81185698731196,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2641.0,2641.0,23655.145932804007,23655.145932804007,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-27,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.02214,46.79,28.032431422029063,stock_pe_ttm_q_blended,38.90476190476191,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4679.0,4679.0,23759.665932804008,19080.665932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-27,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,30.33,18.28636598575249,stock_pb_q_blended,17.074626865671643,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3033.0,3033.0,23759.665932804008,23759.665932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-27,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,25.4,22.50781805259417,stock_pb_q_blended,17.074626865671643,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2540.0,2540.0,23759.665932804008,23759.665932804008,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
