date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2023-05-24,600018.sh,上港集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,4.67,16.27216375955024,stock_pe_ttm_q_blended,19.67836546383259,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,467.0,1868.0,59739.815379378,59739.815379378,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-24,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.77,17.845872076641307,stock_pb_q_blended,15.837535014005601,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1277.0,2554.0,59739.815379378,59739.815379378,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-24,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.02,12.802768166089965,stock_pb_q_blended,15.837535014005601,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1302.0,2604.0,59739.815379378,59739.815379378,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-25,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.02,37.905314696359476,stock_pe_ttm_q_blended,48.849750816701246,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2702.0,2702.0,59706.695379378,59706.695379378,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-25,600018.sh,上港集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,4.67,16.337511706649376,stock_pe_ttm_q_blended,19.742894786373046,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,467.0,1868.0,59706.695379378,59706.695379378,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-25,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.82,18.51662794245347,stock_pb_q_blended,16.41202958400411,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1282.0,2564.0,59706.695379378,59706.695379378,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-25,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.09,15.025906735751295,stock_pb_q_blended,16.41202958400411,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1309.0,2618.0,59706.695379378,59706.695379378,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-26,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,27.08,38.196527229676406,stock_pe_ttm_q_blended,49.169169169169166,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2708.0,2708.0,59702.172473106,59702.172473106,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-26,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.89,19.456486042692937,stock_pb_q_blended,16.717503847768295,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1289.0,2578.0,59702.172473106,59702.172473106,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-26,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.16,17.06896551724138,stock_pb_q_blended,16.717503847768295,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1316.0,2632.0,59702.172473106,59702.172473106,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-29,000333.sz,美的集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,44.05,25.43562701280822,stock_pe_ttm_q_blended,46.85649967841064,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,4405.0,4405.0,59745.645143297996,59745.645143297996,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-29,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.71,37.35368515158686,stock_pe_ttm_q_blended,46.85649967841064,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2671.0,2671.0,59745.645143297996,59745.645143297996,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-29,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.9,19.722937328550326,stock_pb_q_blended,15.261939724494788,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1290.0,2580.0,59745.645143297996,59745.645143297996,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-29,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.15,16.523235800344235,stock_pb_q_blended,15.261939724494788,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1315.0,2630.0,59745.645143297996,59745.645143297996,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-30,000333.sz,美的集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,42.93,21.33672416334955,stock_pe_ttm_q_blended,44.930476190476185,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,4293.0,4293.0,59630.205143298,59630.205143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-30,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.29,35.95364238410596,stock_pe_ttm_q_blended,44.930476190476185,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2629.0,2629.0,59630.205143298,59630.205143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-30,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.87,19.316272965879264,stock_pb_q_blended,16.645140247879976,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1287.0,2574.0,59630.205143298,59630.205143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-30,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.27,20.274914089347078,stock_pb_q_blended,16.645140247879976,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1327.0,2654.0,59630.205143298,59630.205143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-31,000333.sz,美的集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,41.93,19.805741791301358,stock_pe_ttm_q_blended,41.64546298279433,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,4193.0,4193.0,59435.085143298,59435.085143298,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-31,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,25.66,33.695899981614275,stock_pe_ttm_q_blended,41.64546298279433,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2566.0,2566.0,59435.085143298,59435.085143298,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-31,600999.sh,招商证券,defensive_dividend,BUY_1,BUY_1,0.04,0.0,12.88,19.51537722811702,stock_pb_q_blended,14.507276749330536,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1288.0,2576.0,59435.085143298,59435.085143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-05-31,601211.sh,国泰海通,defensive_dividend,BUY_1,BUY_1,0.04,0.0,13.29,21.783876500857634,stock_pb_q_blended,14.507276749330536,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1329.0,2658.0,59435.085143298,59435.085143298,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-08-01,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,16.7,34.076393934990065,stock_pe_ttm_q_blended,97.88803649181008,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1670.0,1670.0,61343.085143298,61343.085143298,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-08-02,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,16.68,33.91476021013388,stock_pe_ttm_q_blended,97.41982131343833,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1668.0,1668.0,61059.645143297996,61059.645143297996,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-08,000333.sz,美的集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,49.13,36.188485150157625,stock_pe_ttm_q_blended,47.52951185302707,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,4913.0,4913.0,60050.766094458006,60050.766094458006,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-08,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,29.74,44.114002478314745,stock_pe_ttm_q_blended,47.52951185302707,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2974.0,2974.0,60050.766094458006,60050.766094458006,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-11,000333.sz,美的集团,defensive_dividend,BUY_1,BUY_1,0.04,0.0,49.48,37.724235963041934,stock_pe_ttm_q_blended,51.126126126126124,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,4948.0,4948.0,60075.126094458006,60075.126094458006,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-11,000651.sz,格力电器,defensive_dividend,BUY_1,BUY_1,0.04,0.0,29.9,44.882317258113446,stock_pe_ttm_q_blended,51.126126126126124,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2990.0,2990.0,60075.126094458006,60075.126094458006,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
