date,ts_code,name,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_reason,exit_reason,holding_days,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
2025-03-19,600027.sh,华电国际,defensive_dividend,BUY,BUY_1,BUY_1,400.0,5.102549999999999,2041.0199999999995,0.6123059999999998,0.0,0.002549999999999386,1.0199999999997544,42289.6850554,40248.0527494,0.0,400.0,0.0,0.039928645564319215,0.039909,高股息补充触发 BUY_1。,,0,0.0,10.980000000000345,risk_on,next_bar,open,,
2025-03-28,600011.sh,华能国际,defensive_dividend,BUY,BUY_1,BUY_1,300.0,6.573285,1971.9855,0.5915956499999999,0.0,0.0032849999999999824,0.9854999999999947,40248.0527494,38275.47565375,0.0,300.0,0.0,0.038525083865531114,0.038564,满足 defensive BUY_1。,,0,0.0,-15.985500000000208,risk_on,next_bar,open,,
2025-04-09,002532.sz,天山铝业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,6.406795000000001,1281.3590000000002,0.3844077,0.6406795000000001,0.0032049999999994583,0.6409999999998917,38275.47565375,39555.80956655,200.0,0.0,0.02528608305205379,0.0,0.0,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,89,-232.4220871999997,0.0,neutral,next_bar,open,,
2025-04-11,601688.sh,华泰证券,defensive_dividend,BUY,BUY_1,BUY_1,100.0,15.057525,1505.7525,0.45172575,0.0,0.007524999999999338,0.7524999999999338,39555.80956655,38049.6053408,0.0,100.0,0.0,0.029757478445471112,0.029683,满足 defensive BUY_1。,,0,0.0,-6.7524999999999835,risk_on,next_bar,open,,
2025-05-14,600000.sh,浦发银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,300.0,11.57421,3472.2630000000004,1.0416789,1.7361315000000002,0.005789999999999296,1.7369999999997887,38049.6053408,41519.090530400004,300.0,0.0,0.06725202962623639,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,506,1626.5641896000006,0.0,risk_on,next_bar,open,,
2025-05-21,002532.sz,天山铝业,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,7.503749999999999,1500.7499999999998,0.4502249999999999,0.0,0.003749999999999254,0.7499999999998508,41519.090530400004,40017.890305400004,0.0,200.0,0.0,0.029015087548141406,0.029001,满足 cyclical BUY_1。,,0,0.0,43.2500000000001,risk_on,next_bar,open,,
2025-09-02,002532.sz,天山铝业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,10.1949,2038.98,0.611694,1.01949,0.005099999999998772,1.0199999999997544,40017.890305400004,42055.2391214,200.0,0.0,0.03883483658334346,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,73,536.5988160000003,0.0,risk_on,next_bar,open,,
2025-11-04,600023.sh,浙能电力,defensive_dividend,BUY,BUY_1,BUY_1,400.0,5.2226099999999995,2089.044,0.6267131999999999,0.0,0.002609999999999779,1.0439999999999117,42055.2391214,39965.5684082,0.0,400.0,0.0,0.03941872167975103,0.039399,高股息补充触发 BUY_1。,,0,0.0,10.956000000000188,risk_on,next_bar,open,,
2025-12-29,601688.sh,华泰证券,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,23.838075000000003,2383.8075000000003,0.7151422500000001,1.1919037500000003,0.011924999999997965,1.1924999999997965,39965.5684082,42347.4688622,100.0,0.0,0.04478941117078309,0.0,0.0,满足 defensive BUY_1。,valuation_reversion_exit,176,876.1479540000003,0.0,risk_on,next_bar,open,,
2026-03-02,600018.sh,上港集团,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,5.0574699999999995,2022.9879999999998,0.6068963999999999,1.011494,0.0025300000000001432,1.0120000000000573,42347.4688622,44368.8384718,400.0,0.0,0.0383385139013764,0.0,0.0,满足 defensive BUY_1。,valuation_reversion_exit,671,72.39560960000013,0.0,risk_on,next_bar,open,,
2026-03-04,600803.sh,新奥股份,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,24.537725000000002,2453.7725,0.73613175,1.22688625,0.012274999999998926,1.2274999999998926,44368.8384718,46820.6479538,100.0,0.0,0.04610028644290094,0.0,0.0,满足 defensive BUY_1。,valuation_reversion_exit,358,783.975982,0.0,risk_on,next_bar,open,,
