date,ts_code,name,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_reason,exit_reason,holding_days,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
2023-04-04,600036.sh,招商银行,defensive_dividend,BUY,BUY_1,BUY_1,100.0,27.67383,2767.383,0.8302148999999999,0.0,0.013829999999998677,1.3829999999998677,50000.0,47231.7867851,0.0,100.0,0.0,0.05534765999999999,0.0553,高股息补充触发 BUY_1。,,0,0.0,-11.38300000000001,risk_on,next_bar,open,,
2023-04-04,601318.sh,中国平安,defensive_dividend,BUY,BUY_1,BUY_1,100.0,38.329155,3832.9155,1.1498746499999999,0.0,0.019154999999997813,1.9154999999997813,47231.7867851,43397.721410449994,0.0,100.0,0.0,0.07665831000000001,0.07664,高股息补充触发 BUY_1。,,0,0.0,-11.915499999999923,risk_on,next_bar,open,,
2023-04-07,600000.sh,浦发银行,defensive_dividend,BUY,BUY_1,BUY_1,300.0,6.143069999999999,1842.9209999999996,0.5528762999999999,0.0,0.00306999999999924,0.920999999999772,43397.721410449994,41554.247534149996,0.0,300.0,0.0,0.03694878089627176,0.03687,高股息补充触发 BUY_1。,,0,0.0,11.079000000000239,neutral,next_bar,open,,
2023-04-13,000877.sz,天山股份,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,8.82441,1764.882,0.5294646,0.0,0.004410000000000025,0.882000000000005,41554.247534149996,39788.836069549994,0.0,200.0,0.0,0.03534836664941732,0.035371,满足 cyclical BUY_1。,,0,0.0,-14.882000000000062,neutral,next_bar,open,,
2023-04-17,601166.sh,兴业银行,defensive_dividend,BUY,BUY_1,BUY_1,200.0,13.276634999999999,2655.3269999999998,0.7965980999999999,0.0,0.00663499999999928,1.326999999999856,39788.836069549994,37132.712471449995,0.0,200.0,0.0,0.053105651999628606,0.053039,高股息补充触发 BUY_1。,,0,0.0,38.67300000000036,neutral,next_bar,open,,
2023-04-25,600346.sh,恒力石化,defensive_dividend,BUY,BUY_1,BUY_1,200.0,14.757375,2951.475,0.8854424999999999,0.0,0.007374999999999687,1.4749999999999375,37132.712471449995,34180.352028949994,0.0,200.0,0.0,0.059075918937037133,0.059006,高股息补充触发 BUY_1。,,0,0.0,-51.47499999999994,neutral,next_bar,open,,
2023-04-28,601866.sh,中远海发,defensive_dividend,BUY,BUY_1,BUY_1,800.0,2.391195,1912.9560000000001,0.5738868,0.0,0.0011950000000000571,0.9560000000000457,34180.352028949994,32266.822142149995,0.0,800.0,0.0,0.03811022181688674,0.038091,高股息补充触发 BUY_1。,,0,0.0,23.043999999999798,neutral,next_bar,open,,
2023-05-05,002032.sz,苏 泊 尔,defensive_dividend,BUY,BUY_1,BUY_1,100.0,42.07102499999999,4207.102499999999,1.2621307499999996,0.0,0.02102499999999452,2.102499999999452,32266.822142149995,28058.457511399996,0.0,100.0,0.0,0.08308713889009352,0.083539,高股息补充触发 BUY_1。,,0,0.0,60.897500000000804,neutral,next_bar,open,,
2023-05-26,000877.sz,天山股份,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,7.806095,1561.219,0.4683657,0.7806095000000001,0.0039049999999996032,0.7809999999999206,28058.457511399996,29618.427536199997,200.0,0.0,0.031319932408647985,0.0,0.0,满足 cyclical BUY_1。,trend_stop,28,-204.9119752,0.0,neutral,next_bar,open,,
2023-05-26,601166.sh,兴业银行,defensive_dividend,BUY,BUY_2,BUY_2,200.0,12.856425,2571.285,0.7713854999999998,0.0,0.006425000000000125,1.285000000000025,29618.427536199997,27046.371150699997,200.0,400.0,0.051583072204072856,0.10316614440814571,0.102874,满足 defensive BUY_2。,,26,0.0,-54.61199999999948,neutral,next_bar,open,,
2023-05-29,600018.sh,上港集团,defensive_dividend,BUY,BUY_1,BUY_1,400.0,4.682339999999999,1872.9359999999997,0.5618807999999998,0.0,0.0023399999999993426,0.935999999999737,27046.371150699997,25172.873269899996,0.0,400.0,0.0,0.03766484375712653,0.037726,满足 defensive BUY_1。,,0,0.0,23.064000000000462,neutral,next_bar,open,,
2023-09-04,600346.sh,恒力石化,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,13.543225000000001,2708.6450000000004,0.8125935000000001,1.3543225000000003,0.006774999999999309,1.3549999999998619,25172.873269899996,27879.351353899998,200.0,0.0,0.05394109003205685,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,89,-244.99691599999946,0.0,risk_off,next_bar,open,,
2023-10-24,601866.sh,中远海发,defensive_dividend,SELL,SELL_ALL,SELL_ALL,800.0,2.0789600000000004,1663.1680000000003,0.49895040000000007,0.8315840000000002,0.0010399999999997078,0.8319999999997663,27879.351353899998,29541.1888195,800.0,0.0,0.03398218422269305,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,116,-251.1185343999998,0.0,risk_off,next_bar,open,,
