date,ts_code,name,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_reason,exit_reason,holding_days,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
2023-09-05,600585.sh,海螺水泥,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,25.492739999999998,2549.274,0.7647821999999999,0.0,0.012739999999997309,1.273999999999731,69544.04860010001,66994.0098179,0.0,100.0,0.0,0.025305718442108348,0.025174,满足 cyclical BUY_1。,,0,0.0,-95.27399999999986,risk_off,next_bar,open,,
2023-10-20,600585.sh,海螺水泥,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,22.298845,2229.8845,0.66896535,1.1149422500000001,0.011154999999998694,1.1154999999998694,66994.0098179,69222.11041030001,100.0,0.0,0.022633593627608743,0.0,0.0,满足 cyclical BUY_1。,trend_stop,27,-321.1734075999998,0.0,risk_off,next_bar,open,,
2023-10-23,000333.sz,美的集团,defensive_dividend,BUY,BUY_1,BUY_1,100.0,46.073024999999994,4607.3025,1.38219075,0.0,0.023024999999996965,2.3024999999996965,69222.11041030001,64613.42571955001,0.0,100.0,0.0,0.04678456660305207,0.046944,高股息补充触发 BUY_1。,,0,0.0,22.697499999999593,risk_off,next_bar,open,,
2023-10-24,601866.sh,中远海发,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1600.0,2.0789600000000004,3326.3360000000007,0.9979008000000001,1.6631680000000004,0.0010399999999997078,1.6639999999995325,64613.42571955001,67937.10065075001,1600.0,0.0,0.03388397008120268,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,116,-502.2370687999996,0.0,risk_off,next_bar,open,,
2023-10-25,601336.sh,新华保险,defensive_dividend,BUY,BUY_1,BUY_1,100.0,32.126055,3212.6055,0.9637816499999999,0.0,0.016055000000001485,1.6055000000001485,67937.10065075001,64723.53136910001,0.0,100.0,0.0,0.03270722954901413,0.032141,满足 defensive BUY_1。,,0,0.0,-105.60550000000006,risk_off,next_bar,open,,
2023-11-13,601336.sh,新华保险,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,28.105940000000004,2810.5940000000005,0.8431782000000001,1.4052970000000002,0.014059999999997075,1.4059999999997075,64723.53136910001,67531.87689390001,100.0,0.0,0.028817285656712804,0.0,0.0,满足 defensive BUY_1。,trend_stop,13,-404.25997519999964,0.0,risk_off,next_bar,open,,
2023-11-22,601018.sh,宁波港,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,3.271635,2617.308,0.7851923999999999,0.0,0.001634999999999831,1.3079999999998648,67531.87689390001,64913.78370150001,0.0,800.0,0.0,0.026817538463298783,0.026886,满足 cyclical BUY_1。,,0,0.0,22.69199999999998,risk_off,next_bar,open,,
2023-11-29,600036.sh,招商银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,24.20789,2420.7889999999998,0.7262366999999998,1.2103944999999998,0.012109999999999843,1.2109999999999843,64913.78370150001,67332.63607030001,100.0,0.0,0.024835537758041336,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,159,-348.5306312000001,0.0,risk_off,next_bar,open,,
2023-12-08,601166.sh,兴业银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,11.43428,6860.567999999999,2.0581703999999994,3.430284,0.005720000000000169,3.4320000000001016,67332.63607030001,74187.71561590002,600.0,0.0,0.0709963867177229,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,158,-984.8384544000004,0.0,risk_off,next_bar,open,,
2023-12-21,601018.sh,宁波港,cyclical_rotation,BUY,BUY_2,BUY_2,900.0,3.371685,3034.5164999999997,0.9103549499999999,0.0,0.0016849999999997145,1.516499999999743,74187.71561590002,71152.28876095002,800.0,1700.0,0.02793421716891093,0.05936021148393572,0.059683,满足 cyclical BUY_2。,,21,0.0,111.17550000000031,risk_off,next_bar,open,,
2023-12-21,601318.sh,中国平安,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,33.28335,3328.335,0.9985004999999999,1.6641675,0.0166499999999985,1.66499999999985,71152.28876095002,74477.96109295002,100.0,0.0,0.03446883112630894,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,174,-495.2371679999997,0.0,risk_off,next_bar,open,,
2024-01-03,000932.sz,华菱钢铁,cyclical_rotation,BUY,BUY_1,BUY_1,400.0,4.952475,1980.9899999999998,0.5942969999999999,0.0,0.002474999999999561,0.9899999999998244,74477.96109295002,72496.37679595003,0.0,400.0,0.0,0.02046731822460401,0.025623,满足 cyclical BUY_1。,,0,0.0,75.00999999999998,risk_off,next_bar,open,CLIPPED,ORDER_CLIPPED_AT_FILL
2024-01-11,600018.sh,上港集团,cyclical_rotation,BUY,BUY_2,BUY_2,400.0,4.78239,1912.9560000000001,0.5738868,0.0,0.0023900000000001143,0.9560000000000457,72496.37679595003,70582.84690915003,800.0,1200.0,0.03934246319559883,0.05901369479339825,0.058984,满足 cyclical BUY_2。,,154,0.0,101.1720000000004,risk_off,next_bar,open,,
2024-05-07,601021.sh,春秋航空,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,55.537755,5553.7755,1.6661326499999998,0.0,0.027754999999999086,2.7754999999999086,70582.84690915003,65027.40527650003,0.0,100.0,0.0,0.05510034263307625,0.055083,满足 cyclical BUY_1。,,0,0.0,-172.77549999999948,risk_on,next_bar,open,,
2024-05-10,600018.sh,上港集团,defensive_dividend,SELL,REDUCE,SELL_HALF,500.0,5.3773100000000005,2688.655,0.8065964999999999,1.3443275000000001,0.002689999999999415,1.3449999999997075,65027.40527650003,67713.90935250004,1200.0,700.0,0.06408845435224242,0.037384931705474744,0.037265,满足 defensive BUY_1。,soft_trim,229,328.65907600000037,451.01700000000056,risk_on,next_bar,open,,
2024-06-24,000932.sz,华菱钢铁,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,4.31784,1727.1360000000002,0.5181408000000001,0.8635680000000001,0.0021599999999999397,0.8639999999999759,67713.90935250004,69439.66364370004,400.0,0.0,0.017364623770243535,0.0,0.0,满足 cyclical BUY_1。,trend_stop,111,-255.23570879999957,0.0,neutral,next_bar,open,,
2024-07-18,600309.sh,万华化学,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,81.12053999999999,8112.053999999999,2.4336161999999995,0.0,0.040539999999992915,4.0539999999992915,69439.66364370004,61325.17602750004,0.0,100.0,0.0,0.08115165058591191,0.081091,满足 cyclical BUY_1。,,0,0.0,-59.05399999999901,neutral,next_bar,open,,
2024-07-25,600989.sh,宝丰能源,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,15.127559999999999,1512.7559999999999,0.4538267999999999,0.0,0.007559999999999789,0.7559999999999789,61325.17602750004,59811.966200700044,0.0,100.0,0.0,0.015265841653299469,0.015339,满足 cyclical BUY_1。,,0,0.0,-76.75599999999996,neutral,next_bar,open,,
2024-08-21,601021.sh,春秋航空,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,48.625675,4862.5675,1.45877025,2.43128375,0.024324999999997488,2.4324999999997488,59811.966200700044,64670.643646700046,100.0,0.0,0.04917199245597511,0.0,0.0,满足 cyclical BUY_1。,trend_stop,75,-695.0980539999997,0.0,risk_off,next_bar,open,,
2024-08-22,600233.sh,圆通速递,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,14.297144999999999,2859.4289999999996,0.8578286999999998,0.0,0.007144999999999513,1.4289999999999026,64670.643646700046,61810.356818000044,0.0,200.0,0.0,0.02891681553928949,0.028862,满足 cyclical BUY_1。,,0,0.0,-5.428999999999817,risk_off,next_bar,open,,
2024-08-27,600309.sh,万华化学,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,68.315825,6831.5825,2.04947475,3.4157912500000003,0.03417499999999052,3.417499999999052,61810.356818000044,68636.47405200005,100.0,0.0,0.06880686046848154,0.0,0.0,满足 cyclical BUY_1。,trend_stop,28,-1285.9367659999987,0.0,risk_off,next_bar,open,,
2024-08-28,300628.sz,亿联网络,defensive_dividend,BUY,BUY_1,BUY_1,100.0,29.964975,2996.4975,0.8989492499999999,0.0,0.014974999999999739,1.4974999999999739,68636.47405200005,65639.07760275005,0.0,100.0,0.0,0.03022049714497535,0.030185,高股息补充触发 BUY_1。,,0,0.0,-2.497499999999775,risk_off,next_bar,open,,
2024-09-24,600233.sh,圆通速递,cyclical_rotation,BUY,BUY_2,BUY_2,100.0,15.177584999999999,1517.7585,0.4553275499999999,0.0,0.007584999999998843,0.7584999999998843,65639.07760275005,64120.86377520006,200.0,300.0,0.030684699864372417,0.046027049796558625,0.045701,满足 cyclical BUY_2。,,21,0.0,374.81250000000017,risk_off,next_bar,open,,
2024-10-08,601018.sh,宁波港,defensive_dividend,SELL,REDUCE,SELL_HALF,600.0,4.05797,2434.782,0.7304345999999999,1.2173910000000001,0.002029999999999532,1.2179999999997193,64120.86377520006,66553.69794960006,1700.0,1100.0,0.0660984018496241,0.042769554137992064,0.038997,满足 cyclical BUY_1。,soft_trim,209,438.072586164706,555.9370882352943,risk_on,next_bar,open,,
2025-03-27,600233.sh,圆通速递,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,300.0,12.833580000000001,3850.0740000000005,1.1550222,1.9250370000000003,0.006419999999998538,1.9259999999995614,66553.69794960006,70400.69189040006,300.0,0.0,0.03764002629058429,0.0,0.0,满足 cyclical BUY_1。,trend_stop,141,-530.1935591999994,0.0,risk_on,next_bar,open,,
2025-03-28,000786.sz,北新建材,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,27.79389,2779.389,0.8338167,0.0,0.013889999999999958,1.3889999999999958,70400.69189040006,67620.46907370006,0.0,100.0,0.0,0.027148385050284798,0.027262,满足 cyclical BUY_1。,,0,0.0,39.61100000000002,risk_on,next_bar,open,,
2025-05-14,600000.sh,浦发银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,11.57421,6944.526000000001,2.0833578,3.4722630000000003,0.005789999999999296,3.4739999999995774,67620.46907370006,74559.43945290007,600.0,0.0,0.06747992796700589,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,506,3253.1283792000013,0.0,risk_on,next_bar,open,,
2025-05-15,002532.sz,天山铝业,cyclical_rotation,BUY,BUY_1,BUY_1,400.0,7.44372,2977.488,0.8932463999999999,0.0,0.0037199999999995015,1.4879999999998006,74559.43945290007,71581.05820650008,0.0,400.0,0.0,0.028922128551178573,0.028752,满足 cyclical BUY_1。,,0,0.0,-65.48799999999986,risk_on,next_bar,open,,
2025-09-02,002532.sz,天山铝业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,10.1949,4077.96,1.223388,2.03898,0.005099999999998772,2.039999999999509,71581.05820650008,75655.75583850007,400.0,0.0,0.039242828013129144,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,77,1097.2096320000003,0.0,risk_on,next_bar,open,,
2025-09-23,000786.sz,北新建材,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,24.267860000000002,2426.786,0.7280357999999999,1.213393,0.012139999999998707,1.2139999999998707,75655.75583850007,78080.60040970007,100.0,0.0,0.02341604158026819,0.0,0.0,满足 cyclical BUY_1。,trend_stop,122,-354.54442880000005,0.0,risk_on,next_bar,open,,
2025-11-04,600023.sh,浙能电力,defensive_dividend,BUY,BUY_1,BUY_1,700.0,5.2226099999999995,3655.8269999999998,1.0967481,0.0,0.002609999999999779,1.8269999999998454,78080.60040970007,74423.67666160007,0.0,700.0,0.0,0.035195635626873424,0.035178,高股息补充触发 BUY_1。,,0,0.0,19.17300000000033,risk_on,next_bar,open,,
2025-12-12,600989.sh,宝丰能源,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,17.741125,1774.1125,0.53223375,0.88705625,0.008874999999999744,0.8874999999999744,74423.67666160007,76196.36987160007,100.0,0.0,0.017087580304077768,0.0,0.0,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,336,259.9372100000001,0.0,risk_on,next_bar,open,,
2025-12-17,000921.sz,海信家电,defensive_dividend,BUY,BUY_1,BUY_1,100.0,25.8129,2581.29,0.7743869999999999,0.0,0.012899999999998357,1.2899999999998357,76196.36987160007,73614.30548460006,0.0,100.0,0.0,0.024823826919251207,0.024811,高股息补充触发 BUY_1。,,0,0.0,13.710000000000022,risk_on,next_bar,open,,
2025-12-30,600690.sh,海尔智家,defensive_dividend,BUY,BUY_1,BUY_1,100.0,26.543264999999998,2654.3264999999997,0.7962979499999998,0.0,0.013264999999996974,1.3264999999996974,73614.30548460006,70959.18268665006,0.0,100.0,0.0,0.0256654289267715,0.025701,高股息补充触发 BUY_1。,,0,0.0,-0.3264999999998963,risk_on,next_bar,open,,
2026-03-02,600018.sh,上港集团,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,700.0,5.0574699999999995,3540.229,1.0620686999999998,1.7701145,0.0025300000000001432,1.7710000000001003,70959.18268665006,74496.57950345006,700.0,0.0,0.03405173594446676,0.0,0.0,满足 defensive BUY_1。,valuation_reversion_exit,666,236.4138168000001,0.0,risk_on,next_bar,open,,
2026-03-04,601018.sh,宁波港,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1100.0,4.167915,4584.7065,1.37541195,2.29235325,0.0020850000000001145,2.293500000000126,74496.57950345006,79077.61823825006,1100.0,0.0,0.04441401160489648,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,549,923.9758230352944,0.0,risk_on,next_bar,open,,
2026-03-05,000921.sz,海信家电,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,22.968510000000002,2296.851,0.6890552999999999,1.1484255,0.011489999999998446,1.1489999999998446,79077.61823825006,81372.63175745006,100.0,0.0,0.02230957045807505,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,48,-286.27648079999983,0.0,risk_on,next_bar,open,,
2026-03-25,600690.sh,海尔智家,defensive_dividend,SELL,SELL_ALL,SELL_ALL,100.0,23.458265,2345.8265,0.70374795,1.1729132500000001,0.011734999999998053,1.1734999999998053,81372.63175745006,83716.58159625006,100.0,0.0,0.022876151191888905,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,53,-310.37666119999955,0.0,risk_on,next_bar,open,,
