account_profile,research_only,initial_capital,current_cash,latest_total_equity,min_trade_value,round_lot,commission_rate,stamp_duty_rate_sell,slippage_bps,universe_target_size,universe_floor,universe_selected_count,portfolio_max_positions,portfolio_equal_weight_target_positions,profile_id,status,warnings,violations,start_date,end_date,execution_mode,account_profile_path,strategy_profile_path,account_config_effective,strategy_config_effective,config_hash,profile_config_hash,data_hash,lot_aware_sizing,pending_add_state_enabled,duplicate_blocked_signal_suppression,raw_buy_signal_count,unique_raw_buy_intent_count,repeated_blocked_buy_signal_count,repeat_raw_buy_intent_count,repeat_raw_buy_intent_ratio,account_feasible_buy_signal_count,executable_buy_count,executable_new_position_buy_count,executable_add_buy_count,user_visible_buy_recommendation_count,user_visible_blocked_buy_count,pending_buy_intent_count,full_portfolio_raw_buy_intent_count,full_portfolio_raw_buy_intent_ratio,new_position_raw_intent_count,add_position_raw_intent_count,blocked_buy_count,executable_raw_buy_ratio,executable_unique_raw_intent_ratio,executable_account_feasible_buy_ratio,block_reason_breakdown,metric_denominators,blocker_counts,min_trade_amount_block_ratio,lot_size_zero_block_count,lot_size_zero_block_ratio,price_too_high_for_account_lot_count,price_too_high_for_account_lot_ratio,cash_insufficient_for_one_lot_count,cash_insufficient_for_one_lot_ratio,price_too_high_for_remaining_capacity_count,lot_size_accumulation_required_count,cash_block_ratio,exposure_block_ratio,max_positions_block_ratio,average_positions,max_positions_seen,average_cash_ratio,average_exposure,max_exposure,annual_return,cumulative_return,max_drawdown,Sharpe,turnover,transaction_cost_total,transaction_cost_as_pct_of_initial_capital,annualized_transaction_cost_drag,total_fees,total_tax,total_slippage,total_trades,buy_trades,sell_trades,experiment_category,experiment_description,recommendation_class,release_eligible,max_single_stock_weight,tranche_weights,max_new_positions_per_day,max_adds_per_day
capital_500k_maxpos20,True,500000.0,500000.0,500000.0,1500.0,100,0.0003,0.0005,5.0,36,24,30,20,20,capital_500k_maxpos20,WARN,"[{'code': 'ACCOUNT_CONSTRAINTS_DOMINATE_EXECUTION', 'actual': 0.17164179104477612, 'expected': '>=0.25'}]",[],2023-04-03,2026-04-03,next_bar,reports/backtest/account_profiles/executable_raw_experiments_500k/capital_500k_maxpos20/account_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments_500k/capital_500k_maxpos20/strategy_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments_500k/capital_500k_maxpos20/account_config_effective.yml,reports/backtest/account_profiles/executable_raw_experiments_500k/capital_500k_maxpos20/strategy_config_effective.yml,d3dffcfee7dc3989120df284f96ddf4481458513b5e0ee887bbd62d721370277,baaf14153a99b4ff994a4c48bc63106c732f8e0a91a2405a6a94c58e1417c95a,edd05b59034e62c932310e928117ccf8703ed97a7bf7d8da8c33d991705fe34d,True,True,True,268,114,154,154,0.5746268656716418,63,46,39,6,46,68,41,17,0.06343283582089553,220,48,222,0.17164179104477612,0.40350877192982454,0.7301587301587301,"[{'reason_code': 'CASH_INSUFFICIENT_FOR_ONE_LOT', 'description_zh': '当前可用现金不足以买入一手。', 'count': 202, 'count_pct_of_raw': 0.753731343283582, 'count_pct_of_blocked': 0.905829596412556, 'affected_unique_symbols': 16, 'affected_trade_dates': 61, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['600585.sh', '600926.sh', '601336.sh', '601601.sh', '601318.sh', '000333.sz', '601018.sh', '000807.sz', '600233.sh', '300628.sz']}, {'reason_code': 'MAX_POSITIONS_LIMIT', 'description_zh': '组合已达到最大持仓数，新的买入意图被阻断。', 'count': 17, 'count_pct_of_raw': 0.06343283582089553, 'count_pct_of_blocked': 0.07623318385650224, 'affected_unique_symbols': 6, 'affected_trade_dates': 12, 'dominant_bucket': 'cyclical_rotation', 'example_symbols': ['600585.sh', '000708.sz', '600426.sh', '601688.sh', '601601.sh', '601021.sh']}, {'reason_code': 'CASH_INSUFFICIENT', 'description_zh': '现金不足以满足目标订单金额。', 'count': 3, 'count_pct_of_raw': 0.011194029850746268, 'count_pct_of_blocked': 0.013452914798206279, 'affected_unique_symbols': 3, 'affected_trade_dates': 2, 'dominant_bucket': 'cyclical_rotation', 'example_symbols': ['601018.sh', '000708.sz', '601688.sh']}, {'reason_code': 'TOTAL_EXPOSURE_LIMIT', 'description_zh': '未知或未归类阻断原因。', 'count': 1, 'count_pct_of_raw': 0.0037313432835820895, 'count_pct_of_blocked': 0.004484304932735426, 'affected_unique_symbols': 1, 'affected_trade_dates': 1, 'dominant_bucket': 'defensive_dividend', 'example_symbols': ['000333.sz']}]","{'executable_raw_buy_ratio': 'executable_buy_count / raw_buy_signal_count', 'executable_unique_raw_intent_ratio': 'executable_buy_count / unique_raw_buy_intent_count', 'executable_account_feasible_buy_ratio': 'executable_buy_count / account_feasible_buy_signal_count', 'repeat_raw_buy_intent_ratio': 'repeat_raw_buy_intent_count / raw_buy_signal_count', 'full_portfolio_raw_buy_intent_ratio': 'full_portfolio_raw_buy_intent_count / raw_buy_signal_count', 'max_positions_block_ratio': 'max_positions_block_count / raw_buy_signal_count', 'cash_block_ratio': 'cash_block_count / raw_buy_signal_count; excludes CASH_INSUFFICIENT_FOR_ONE_LOT', 'cash_liquidity_block_ratio': '(cash_block_count + cash_insufficient_for_one_lot_count) / raw_buy_signal_count', 'block_reason_breakdown.count_pct_of_raw': 'reason_code count / raw_buy_signal_count', 'block_reason_breakdown.count_pct_of_blocked': 'reason_code count / total blocked_signals rows'}","{'CASH_INSUFFICIENT_FOR_ONE_LOT': 202, 'MAX_POSITIONS_LIMIT': 17, 'CASH_INSUFFICIENT': 3, 'TOTAL_EXPOSURE_LIMIT': 1}",0.0,0,0.0,0,0.0,202,0.753731343283582,0,0,0.011194029850746268,0.0037313432835820895,0.06343283582089553,13.148760330578513,20,0.49428544498594673,0.5057145550140533,0.7464174595410944,0.0594562633760114,0.18103569336089964,-0.09012940910519152,0.6366663252645984,2.868951352,1477.1533195499246,0.0029543066390998493,0.0010254618086131709,430.3427027999999,329.60161675000006,717.2089999999245,78,45,33,capital_and_capacity,本金 500k 且最大持仓 20，测试资金规模和持仓容量同时放宽后的可执行上限。,research_only_reference_scale,False,0.12,"{1: 0.03, 2: 0.06, 3: 0.09}",3,5
