date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2023-09-28,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.61,0.4497751124437781,stock_pb_q_blended,37.955668880985925,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,961.0,1922.0,60420.77165827799,60420.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-28,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.78,22.121310881767158,stock_pb_q_blended,21.40416918293856,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3278.0,3278.0,60420.77165827799,60420.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-09-28,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.49,30.950278467422667,stock_pb_q_blended,21.40416918293856,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2649.0,2649.0,60420.77165827799,60420.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-09,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.53,0.14970059880239522,stock_pb_q_blended,36.98054996646546,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,952.9999999999999,1905.9999999999998,60319.13165827799,60319.13165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-09,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.66,21.985069562266712,stock_pb_q_blended,19.81757209926224,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3265.9999999999995,3265.9999999999995,60319.13165827799,60319.13165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-09,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.35,30.007377598926897,stock_pb_q_blended,19.81757209926224,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2635.0,2635.0,60319.13165827799,60319.13165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-10,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.48,0.14947683109118087,stock_pb_q_blended,35.872941386784646,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,948.0,1896.0,59944.611658277994,59944.611658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-10,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.0,21.382580382580382,stock_pb_q_blended,17.96726330137874,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3200.0,3200.0,59944.611658277994,59944.611658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-10,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.06,27.234721011820962,stock_pb_q_blended,17.96726330137874,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2606.0,2606.0,59944.611658277994,59944.611658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-11,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.37,0.1492537313432836,stock_pb_q_blended,37.86536227999643,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,936.9999999999999,1873.9999999999998,59823.291658277994,59823.291658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-11,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.77,21.11327321626325,stock_pb_q_blended,18.50442240686143,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3177.0,3177.0,59823.291658277994,59823.291658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-11,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.47,31.069239703386046,stock_pb_q_blended,18.50442240686143,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2647.0,2647.0,59823.291658277994,59823.291658277994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-12,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.46,0.29806259314456035,stock_pb_q_blended,45.96912464001072,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,946.0000000000001,1892.0000000000002,60157.371658277996,60157.371658277996,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-12,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.97,22.44230595463992,stock_pb_q_blended,22.879378474315185,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3297.0,3297.0,60157.371658277996,60157.371658277996,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-13,600926.sh,杭州银行,defensive_dividend,BUY_1,BUY_1,0.04,0.0,9.37,0.2976190476190476,stock_pb_q_blended,49.096264560182085,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,936.9999999999999,1873.9999999999998,59882.331658277995,59882.331658277995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-13,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.67,22.172932330827066,stock_pb_q_blended,21.18962824117463,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3267.0,3267.0,59882.331658277995,59882.331658277995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-16,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.84,22.436244640036108,stock_pb_q_blended,20.788446526151446,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3284.0000000000005,3284.0000000000005,59835.77165827799,59835.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-17,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,33.74,23.431729489522006,stock_pb_q_blended,23.238630283574103,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3374.0,3374.0,59999.45165827799,59999.45165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-18,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,33.05,22.696428571428573,stock_pb_q_blended,22.080286115382044,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3304.9999999999995,3304.9999999999995,59753.57165827799,59753.57165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-19,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,40.17,15.131720789344737,stock_pb_q_blended,17.68412846897412,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4017.0,4017.0,59079.77165827799,38994.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-19,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,32.08,21.628580443062226,stock_pb_q_blended,17.68412846897412,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3208.0,3208.0,59079.77165827799,59079.77165827799,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.03548,46.23,25.36844447567517,stock_pe_ttm_q_blended,36.43425389248778,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4623.0,4623.0,58981.909322021995,40489.909322021995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,39.96,14.882655446470315,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,3996.0,3996.0,58981.909322021995,39001.909322021995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.78,21.15988647114475,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3178.0,3178.0,58981.909322021995,58981.909322021995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-20,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.42,30.819408268216122,stock_pb_q_blended,15.836639284044615,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2642.0,2642.0,58981.909322021995,58981.909322021995,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.03548,46.3,25.515240904621436,stock_pe_ttm_q_blended,33.604689203925844,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4630.0,4630.0,58677.229322021994,40157.229322021994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,40.06,15.13351134846462,stock_pb_q_blended,14.215843346684466,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4006.0,4006.0,58677.229322021994,38647.229322021994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601336.sh,新华保险,defensive_dividend,BUY_1,BUY_1,0.04,0.0,31.32,20.35866261398176,stock_pb_q_blended,14.215843346684466,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,3132.0,3132.0,58677.229322021994,58677.229322021994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-23,601601.sh,中国太保,defensive_dividend,BUY_1,BUY_1,0.04,0.0,26.38,30.31330663106364,stock_pb_q_blended,14.215843346684466,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,买入请求不满足 100 股整手、现金或单票上限。,2638.0,2638.0,58677.229322021994,58677.229322021994,False,CASH_INSUFFICIENT_FOR_ONE_LOT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-24,000333.sz,美的集团,defensive_dividend,BUY_2,BUY_2,0.08,0.03548,46.23,25.42084942084942,stock_pe_ttm_q_blended,34.87315212207916,industry_pe_ttm_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4623.0,4623.0,58829.33696669399,40337.33696669399,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2023-10-24,601318.sh,中国平安,defensive_dividend,BUY_2,BUY_2,0.08,0.03832,40.22,15.48793398723338,stock_pb_q_blended,17.45061275327506,industry_pb_q_blended,False,,CASH_INSUFFICIENT_FOR_ONE_LOT,加仓目标、现金或剩余单票容量尚未同时满足一手，进入 pending add。,4022.0,4022.0,58829.33696669399,38719.33696669399,False,CASH_INSUFFICIENT_FOR_ONE_LOT,True,LOT_SIZE_ACCUMULATION_REQUIRED,remaining_single_name_capacity >= lot_notional and available_cash >= lot_notional and accumulated_target_gap >= lot_notional,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
