date,nav,cash,invested_value,exposure,holdings_count
2023-06-01,49311.124892,27989.124892,21322.0,0.43239735549937086,8
2023-06-02,49807.124892,27989.124892,21818.0,0.4380497779646863,8
2023-06-05,49696.124892,27989.124892,21707.0,0.4367946202480338,8
2023-06-06,49690.124892,27989.124892,21701.0,0.4367266141344276,8
2023-06-07,49817.124892,27989.124892,21828.0,0.4381625805849205,8
2023-06-08,50153.124892,27989.124892,22164.0,0.44192660073979584,8
2023-06-09,50090.124892,27989.124892,22101.0,0.4412246934431141,8
2023-06-12,50035.124892,27989.124892,22046.0,0.4406104720950718,8
2023-06-13,50122.124892,27989.124892,22133.0,0.44158143829079066,8
2023-06-14,50150.124892,27989.124892,22161.0,0.4418932165717327,8
2023-06-15,50366.124892,27989.124892,22377.0,0.4442867115145937,8
2023-06-16,50339.124892,27989.124892,22350.0,0.4439886479542657,8
2023-06-19,50070.124892,27989.124892,22081.0,0.4410014963539268,8
2023-06-20,49941.124892,27989.124892,21952.0,0.43955757999989425,8
2023-06-21,49866.124892,27989.124892,21877.0,0.43871465944829646,8
2023-06-26,49582.124892,27989.124892,21593.0,0.43549968959648194,8
2023-06-27,49875.124892,27989.124892,21886.0,0.4388159437674015,8
2023-06-28,50062.124892,27989.124892,22073.0,0.440912167584147,8
2023-06-29,49847.124892,27989.124892,21858.0,0.43850071688904985,8
2023-06-30,49881.124892,27989.124892,21892.0,0.43888344634166554,8
2023-07-03,50398.124892,27989.124892,22409.0,0.44463955847605585,8
2023-07-04,50346.124892,27989.124892,22357.0,0.44406595438991825,8
2023-07-05,50189.124892,27989.124892,22200.0,0.44232689945822534,8
2023-07-06,50078.124892,27989.124892,22089.0,0.441090796583095,8
2023-07-07,50107.124892,27989.124892,22118.0,0.4414142708780985,8
2023-07-10,50091.124892,27989.124892,22102.0,0.44123584861896137,8
2023-07-11,50206.124892,27989.124892,22217.0,0.4425157298594882,8
2023-07-12,50294.124892,27989.124892,22305.0,0.44349116418462486,8
2023-07-13,50612.124892,27989.124892,22623.0,0.44698775339456065,8
2023-07-14,50526.124892,27989.124892,22537.0,0.4460464769101731,8
2023-07-17,50367.124892,27989.124892,22378.0,0.4442977447687188,8
2023-07-18,50353.124892,27989.124892,22364.0,0.4441432393315702,8
2023-07-19,50441.124892,27989.124892,22452.0,0.4451129915931138,8
2023-07-20,50333.124892,27989.124892,22344.0,0.4439223681808673,8
2023-07-21,50246.124892,27989.124892,22257.0,0.4429595326572871,8
2023-07-24,50090.124892,27989.124892,22101.0,0.4412246934431141,8
2023-07-25,50742.124892,27989.124892,22753.0,0.44840455634106163,8
2023-07-26,50701.124892,27989.124892,22712.0,0.4479585028612189,8
2023-07-27,50781.124892,27989.124892,22792.0,0.4488281826854652,8
2023-07-28,51515.124892,27989.124892,23526.0,0.45668141248461674,8
2023-07-31,51766.124892,27989.124892,23777.0,0.45931581801044813,8
2023-08-01,51712.124892,27989.124892,23723.0,0.4587512125936641,8
2023-08-02,51447.124892,27989.124892,23458.0,0.4559632836479013,8
2023-08-03,51686.124892,27989.124892,23697.0,0.458478944775135,8
2023-08-04,51665.124892,27989.124892,23676.0,0.45825883610059887,8
2023-08-07,51542.124892,27989.124892,23553.0,0.4569660263202639,8
2023-08-08,51467.124892,27989.124892,23478.0,0.45617469499737684,8
2023-08-09,51370.124892,27989.124892,23381.0,0.4551478130363896,8
2023-08-10,51327.124892,27989.124892,23338.0,0.45469135567415214,8
2023-08-11,50747.124892,27989.124892,22758.0,0.44845890379865977,8
2023-08-14,50505.124892,27989.124892,22516.0,0.44581614337452175,8
2023-08-15,50515.124892,27989.124892,22526.0,0.4459258498946601,8
2023-08-16,50345.124892,27989.124892,22356.0,0.4440549119295648,8
2023-08-17,50294.124892,27989.124892,22305.0,0.44349116418462486,8
2023-08-18,50138.124892,27989.124892,22149.0,0.44175963994884215,8
2023-08-21,49789.124892,27989.124892,21800.0,0.4378466190616412,8
2023-08-22,49875.124892,27989.124892,21886.0,0.4388159437674015,8
2023-08-23,49706.124892,27989.124892,21717.0,0.43690792728634664,8
2023-08-24,49723.124892,27989.124892,21734.0,0.4371004446564219,8
2023-08-25,49833.124892,27989.124892,21844.0,0.43834297061123584,8
2023-08-28,50181.124892,27989.124892,22192.0,0.44223799382261164,8
2023-08-29,50153.124892,27989.124892,22164.0,0.44192660073979584,8
2023-08-30,50029.124892,27989.124892,22040.0,0.4405433844301432,8
2023-08-31,49999.124892,27989.124892,22010.0,0.44020770458567887,8
2023-09-01,50356.124892,27989.124892,22367.0,0.4441763548718462,8
2023-09-04,50769.363934,29342.363934,21427.0,0.42204586269497146,7
2023-09-05,50521.363934,29342.363934,21179.0,0.4192087930893509,7
2023-09-06,50660.363934,29342.363934,21318.0,0.4208023461452617,7
2023-09-07,50476.363934,29342.363934,21134.0,0.4186910140285383,7
2023-09-08,50434.363934,29342.363934,21092.0,0.4182069199405718,7
2023-09-11,50441.363934,29342.363934,21099.0,0.4182876582720282,7
2023-09-12,50527.363934,29342.363934,21185.0,0.4192777606144728,7
2023-09-13,50445.363934,29342.363934,21103.0,0.41833378440108054,7
2023-09-14,50508.363934,29342.363934,21166.0,0.41905930723984475,7
2023-09-15,50407.363934,29342.363934,21065.0,0.4178952906083541,7
2023-09-18,50465.363934,29342.363934,21123.0,0.41856430536447226,7
2023-09-19,50591.363934,29342.363934,21249.0,0.4200123963394388,7
2023-09-20,50546.363934,29342.363934,21204.0,0.4194960497591229,7
2023-09-21,50506.363934,29342.363934,21164.0,0.419036302586668,7
2023-09-22,50877.363934,29342.363934,21535.0,0.42327271569997216,7
2023-09-25,50643.363934,29342.363934,21301.0,0.4206079206697273,7
2023-09-26,50487.363934,29342.363934,21145.0,0.41881766747897486,7
2023-09-27,50447.363934,29342.363934,21105.0,0.41835684472258156,7
2023-09-28,50404.363934,29342.363934,21062.0,0.41786064451837546,7
2023-10-09,50214.363934,29342.363934,20872.0,0.4156579584963662,7
2023-10-10,49977.363934,29342.363934,20635.0,0.4128869227126612,7
2023-10-11,49874.363934,29342.363934,20532.0,0.4116744230998216,7
2023-10-12,50145.363934,29342.363934,20803.0,0.4148539040893263,7
2023-10-13,49923.363934,29342.363934,20581.0,0.41225186722610724,7
2023-10-16,49835.363934,29342.363934,20493.0,0.41121401314817574,7
2023-10-17,49989.363934,29342.363934,20647.0,0.4130278598315401,7
2023-10-18,49884.363934,29342.363934,20542.0,0.41179236097263455,7
2023-10-19,49364.363934,29342.363934,20022.0,0.4055962318641308,7
2023-10-20,49334.363934,29342.363934,19992.0,0.40523477766421584,7
2023-10-23,49097.363934,29342.363934,19755.0,0.4023637608437799,7
2023-10-24,49169.2013996,31004.201399600002,18165.0,0.36943858112260847,6
2023-10-25,49281.2013996,31004.201399600002,18277.0,0.37087164031979847,6
2023-10-26,49442.2013996,31004.201399600002,18438.0,0.37292028829746177,6
2023-10-27,49876.2013996,31004.201399600002,18872.0,0.37837685049028913,6
2023-10-30,49604.2013996,31004.201399600002,18600.0,0.37496823807650265,6
2023-10-31,49479.2013996,31004.201399600002,18475.0,0.37338921157586336,6
2023-11-01,49483.2013996,31004.201399600002,18479.0,0.3734398639807766,6
2023-11-02,49547.2013996,31004.201399600002,18543.0,0.3742491901903807,6
2023-11-03,49476.2013996,31004.201399600002,18472.0,0.37335121689736955,6
2023-11-06,49582.2013996,31004.201399600002,18578.0,0.3746909067282736,6
2023-11-07,49473.2013996,31004.201399600002,18469.0,0.37331321761096553,6
2023-11-08,49428.2013996,31004.201399600002,18424.0,0.3727426747951443,6
2023-11-09,49324.2013996,31004.201399600002,18320.0,0.37142010372515766,6
2023-11-10,49101.2013996,31004.201399600002,18097.0,0.36856531987315944,6
2023-11-13,48964.2013996,31004.201399600002,17960.0,0.36679858930869275,6
2023-11-14,48891.2013996,31004.201399600002,17887.0,0.36585314919560025,6
2023-11-15,49093.2013996,31004.201399600002,18089.0,0.36846242421149955,6
2023-11-16,49015.2013996,31004.201399600002,18011.0,0.36745743128063496,6
2023-11-17,48929.2013996,31004.201399600002,17925.0,0.36634564814594617,6
2023-11-20,49167.2013996,31004.201399600002,18163.0,0.3694129314455503,6
2023-11-21,49169.2013996,31004.201399600002,18165.0,0.36943858112260847,6
2023-11-22,49093.1548034,29695.1548034,19398.0,0.3951263689954708,7
2023-11-23,49207.1548034,29695.1548034,19512.0,0.39652770167178625,7
2023-11-24,49224.1548034,29695.1548034,19529.0,0.3967361162014527,7
2023-11-27,49014.1548034,29695.1548034,19319.0,0.39415144619937187,7
2023-11-28,49032.1548034,29695.1548034,19337.0,0.3943738568605418,7
2023-11-29,48931.0071722,32114.0071722,16817.0,0.3436880001430775,6
2023-11-30,48987.0071722,32114.0071722,16873.0,0.34443826994140975,6
2023-12-01,49111.0071722,32114.0071722,16997.0,0.34609349265435957,6
2023-12-04,49133.0071722,32114.0071722,17019.0,0.3463862885565356,6
2023-12-05,48874.0071722,32114.0071722,16760.0,0.3429225670190851,6
2023-12-06,48830.0071722,32114.0071722,16716.0,0.3423304842256257,6
2023-12-07,48689.0071722,32114.0071722,16575.0,0.34042591875777334,6
2023-12-08,48725.0071722,32114.0071722,16611.0,0.340913238684496,6
2023-12-11,48921.0071722,32114.0071722,16807.0,0.3435538426435095,6
2023-12-12,48990.0071722,32114.0071722,16876.0,0.3444784145607658,6
2023-12-13,48789.0071722,32114.0071722,16675.0,0.34177780952061315,6
2023-12-14,48763.0071722,32114.0071722,16649.0,0.34142685132617634,6
2023-12-15,48653.0071722,32114.0071722,16539.0,0.33993787766216993,6
2023-12-18,48723.0071722,32114.0071722,16609.0,0.34088618424760603,6
2023-12-19,48727.0071722,32114.0071722,16613.0,0.34094029090048733,6
2023-12-20,48632.0071722,32114.0071722,16518.0,0.33965285334639345,6
2023-12-21,48717.600902,34090.600902,14627.0,0.3002405645841136,5
2023-12-22,48795.600902,34090.600902,14705.0,0.30135913336805087,5
2023-12-25,48721.600902,34090.600902,14631.0,0.3002980142099437,5
2023-12-26,48670.600902,34090.600902,14580.0,0.2995648241400872,5
2023-12-27,48740.600902,34090.600902,14650.0,0.3005707711617248,5
2023-12-28,48803.88100465,29437.88100465,19366.0,0.39681270426331094,6
2023-12-29,49243.88100465,29437.88100465,19806.0,0.40220225530416176,6
2024-01-02,48789.88100465,29437.88100465,19352.0,0.3966396228380968,6
2024-01-03,48828.88100465,29437.88100465,19391.0,0.3971215313771656,6
2024-01-04,48983.88100465,29437.88100465,19546.0,0.39902922347342207,6
2024-01-05,49150.88100465,29437.88100465,19713.0,0.40107114251187115,6
2024-01-08,48954.88100465,29437.88100465,19517.0,0.3986732190840413,6
2024-01-09,49021.88100465,29437.88100465,19584.0,0.399495074416715,6
2024-01-10,49040.88100465,29437.88100465,19603.0,0.3997277291601117,6
2024-01-11,48835.88100465,29437.88100465,19398.0,0.39720794630802264,6
2024-01-12,48895.88100465,29437.88100465,19458.0,0.3979476307656578,6
2024-01-15,49057.88100465,29437.88100465,19620.0,0.3999357411735802,6
2024-01-16,49259.88100465,29437.88100465,19822.0,0.4023964247524036,6
2024-01-17,49060.88100465,29437.88100465,19623.0,0.39997243421169154,6
2024-01-18,49032.88100465,29437.88100465,19595.0,0.39962979124440434,6
2024-01-19,49069.88100465,29437.88100465,19632.0,0.40008248640626654,6
2024-01-22,48687.88100465,29437.88100465,19250.0,0.3953755966122556,6
2024-01-23,48782.88100465,29437.88100465,19345.0,0.39655304487154064,6
2024-01-24,49122.88100465,29437.88100465,19685.0,0.40072975357729135,6
2024-01-25,49347.88100465,29437.88100465,19910.0,0.4034621060653831,6
2024-01-26,49627.88100465,29437.88100465,20190.0,0.4068277667972213,6
2024-01-29,49807.88100465,29437.88100465,20370.0,0.4089714235805029,6
2024-01-30,49532.88100465,29437.88100465,20095.0,0.4056901111428092,6
2024-01-31,49552.88100465,29437.88100465,20115.0,0.40592998009767434,6
2024-02-01,49430.88100465,29437.88100465,19993.0,0.40446376017694774,6
2024-02-02,49389.88100465,29437.88100465,19952.0,0.40396938794247234,6
2024-02-05,49732.88100465,29437.88100465,20295.0,0.4080801190283432,6
2024-02-06,50168.88100465,29437.88100465,20731.0,0.4132242853508833,6
2024-02-07,50469.88100465,29437.88100465,21032.0,0.4167237881552016,6
2024-02-08,50458.88100465,29437.88100465,21021.0,0.4165966343578413,6
2024-02-19,50343.7071846,27969.7071846,22374.000000000004,0.44442495897171724,6
2024-02-20,50539.707184599996,27969.7071846,22569.999999999996,0.44657955610153044,6
2024-02-21,50640.7071846,27969.7071846,22671.000000000004,0.4476833215886512,6
2024-02-22,50722.7071846,27969.7071846,22753.000000000004,0.44857621493255145,6
2024-02-23,50504.7071846,27969.7071846,22535.000000000004,0.44619603312681755,6
2024-02-26,50303.7071846,27969.7071846,22334.000000000004,0.4439831823535531,6
2024-02-27,50580.7071846,27969.7071846,22611.000000000004,0.44702815082198444,6
2024-02-28,50463.7071846,27969.7071846,22494.000000000004,0.44574608674141347,6
2024-02-29,50792.7071846,27969.7071846,22823.000000000004,0.4493361599540766,6
2024-03-01,50809.7071846,27969.7071846,22840.000000000004,0.44952040201724713,6
2024-03-04,50760.7071846,27969.7071846,22791.000000000004,0.4489890165855379,6
2024-03-05,50973.7071846,27969.7071846,23004.000000000004,0.4512914847784485,6
2024-03-06,50886.7071846,27969.7071846,22917.000000000004,0.45035336864821635,6
2024-03-07,51177.7071846,27969.7071846,23208.000000000004,0.4534786975955729,6
2024-03-08,51257.7071846,27969.7071846,23288.000000000004,0.45433167574449584,6
2024-03-11,51189.7071846,27969.7071846,23220.000000000004,0.45360681428131994,6
2024-03-12,50938.7071846,27969.7071846,22969.000000000004,0.4509144670036715,6
2024-03-13,50894.7071846,27969.7071846,22925.000000000004,0.45043976610080144,6
2024-03-14,50909.7071846,27969.7071846,22940.000000000004,0.45060168813815665,6
2024-03-15,50934.7071846,27969.7071846,22965.000000000004,0.4508713462662925,6
2024-03-18,50652.7071846,27969.7071846,22683.000000000004,0.44781416948423913,6
2024-03-19,50517.7071846,27969.7071846,22548.000000000004,0.44633854655370453,6
2024-03-20,50460.707184599996,27969.7071846,22490.999999999996,0.44571313512752314,6
2024-03-21,50226.7071846,27969.7071846,22257.000000000004,0.4431307813629522,6
2024-03-22,50335.7071846,27969.7071846,22366.000000000004,0.4443366598183563,6
2024-03-25,50411.7071846,27969.7071846,22442.000000000004,0.4451743702672241,6
2024-03-26,50543.7071846,27969.7071846,22574.000000000004,0.4466233534780765,6
2024-03-27,50778.7071846,27969.7071846,22809.000000000004,0.4491843385669622,6
2024-03-28,50861.7071846,27969.7071846,22892.000000000004,0.45008320143314584,6
2024-03-29,50846.707184599996,27969.7071846,22876.999999999996,0.4499209735832959,6
2024-04-01,51169.7071846,27969.7071846,23200.000000000004,0.4533932530882697,6
2024-04-02,51095.7071846,27969.7071846,23126.000000000004,0.4526016229983811,6
2024-04-03,51161.7071846,27969.7071846,23192.000000000004,0.45330778185957293,6
2024-04-08,50922.7071846,27969.7071846,22953.000000000004,0.45074194340833135,6
2024-04-09,50903.7071846,27969.7071846,22934.000000000004,0.45053693077462675,6
2024-04-10,50985.7071846,27969.7071846,23016.000000000004,0.45142062885717665,6
2024-04-11,50995.7071846,27969.7071846,23026.000000000004,0.4515282024945334,6
2024-04-12,51022.7071846,27969.7071846,23053.000000000004,0.4518184406914027,6
2024-04-15,51608.7071846,27969.7071846,23639.000000000004,0.4580428631053533,6
2024-04-16,51806.7071846,27969.7071846,23837.000000000004,0.46011416851997416,6
2024-04-17,52175.4781542,26432.4781542,25743.0,0.4933926992277646,7
2024-04-18,52425.4781542,26432.4781542,25993.0,0.49580854414997083,7
2024-04-19,52480.4781542,26432.4781542,26048.0,0.4963369412044007,7
2024-04-22,52268.4781542,26432.4781542,25836.0,0.49429409296708143,7
2024-04-23,51817.4781542,26432.4781542,25385.0,0.4898926173994527,7
2024-04-24,51839.4781542,26432.4781542,25407.0,0.4901091003351766,7
2024-04-25,52019.4781542,26432.4781542,25587.0,0.491873446407,7
2024-04-26,51949.4781542,26432.4781542,25517.0,0.4911887646736064,7
2024-04-29,52027.4781542,26432.4781542,25595.0,0.49195157843593856,7
2024-04-30,52206.4781542,26432.4781542,25774.0,0.4936935206368922,7
2024-05-06,52552.4781542,26432.4781542,26120.0,0.49702698935259415,7
2024-05-07,52411.4781542,26432.4781542,25979.0,0.49567386601017227,7
2024-05-08,52270.4781542,26432.4781542,25838.0,0.49431344254737575,7
2024-05-09,52590.4781542,26432.4781542,26158.0,0.49739041967449693,7
2024-05-10,52726.681415,28581.681415,24145.0,0.45792754924134266,7
2024-05-13,53003.681415,28581.681415,24422.0,0.4607604481051875,7
2024-05-14,52587.681415,28581.681415,24006.0,0.4564947408605959,7
2024-05-15,52738.681415,28581.681415,24157.0,0.4580508907666629,7
2024-05-16,52710.681415,28581.681415,24129.0,0.4577630065152896,7
2024-05-17,52775.681415,28581.681415,24194.0,0.45843084070769646,7
2024-05-20,52734.681415,28581.681415,24153.0,0.4580097831619753,7
2024-05-21,52777.681415,28581.681415,24196.0,0.45845136336594033,7
2024-05-22,52682.681415,28581.681415,24101.0,0.457474816252194,7
2024-05-23,52602.681415,28581.681415,24021.0,0.45664972495394984,7
2024-05-24,52557.681415,28581.681415,23976.0,0.45618450727845905,7
2024-05-27,53037.681415,28581.681415,24456.0,0.46110612959569175,7
2024-05-28,52932.681415,28581.681415,24351.0,0.46003715188891686,7
2024-05-29,52618.681415,28581.681415,24037.0,0.4568149439249874,7
2024-05-30,52539.681415,28581.681415,23958.0,0.4559981970724327,7
2024-05-31,52388.681415,28581.681415,23807.0,0.4544302196005175,7
2024-06-03,52278.681415,28581.681415,23697.0,0.4532822817753924,7
2024-06-04,52325.681415,28581.681415,23744.0,0.45377335484050474,7
2024-06-05,52137.681415,28581.681415,23556.0,0.4518037503912275,7
2024-06-06,52264.681415,28581.681415,23683.0,0.45313583396689305,7
2024-06-07,52244.681415,28581.681415,23663.0,0.4529264866606327,7
2024-06-11,51958.681415,28581.681415,23377.0,0.44991518959623317,7
2024-06-12,51911.681415,28581.681415,23330.0,0.44941715167135277,7
2024-06-13,51718.681415,28581.681415,23137.0,0.44736252678881255,7
2024-06-14,52091.681415,28581.681415,23510.0,0.4513196610549454,7
2024-06-17,51713.681415,28581.681415,23132.0,0.44730909436454014,7
2024-06-18,51753.9776394,29890.9776394,21863.0,0.4224409600423799,6
2024-06-19,51694.9776394,29890.9776394,21804.0,0.42178178607783745,6
2024-06-20,51658.9776394,29890.9776394,21768.0,0.42137883858153774,6
2024-06-21,51553.9776394,29890.9776394,21663.0,0.42020036070784395,6
2024-06-24,51590.9776394,29890.9776394,21700.0,0.42061618121823924,6
2024-06-25,51676.9776394,29890.9776394,21786.0,0.4215803825065368,6
2024-06-26,51595.9776394,29890.9776394,21705.0,0.4206723274378953,6
2024-06-27,51537.9776394,29890.9776394,21647.0,0.42002036151785666,6
2024-06-28,51682.9776394,29890.9776394,21792.0,0.42164753261791726,6
2024-07-01,51777.9776394,29890.9776394,21887.0,0.4227086687786214,6
2024-07-02,51731.9776394,29890.9776394,21841.0,0.4221953421584545,6
2024-07-03,51603.9776394,29890.9776394,21713.0,0.42076213875850477,6
2024-07-04,51648.9776394,29890.9776394,21758.0,0.42126680903364266,6
2024-07-05,51402.9776394,29890.9776394,21512.0,0.41849715693339934,6
2024-07-08,51402.9776394,29890.9776394,21512.0,0.41849715693339934,6
2024-07-09,51605.9776394,29890.9776394,21715.0,0.42078458723783746,6
2024-07-10,51583.9776394,29890.9776394,21693.0,0.4205375582248783,6
2024-07-11,51676.9776394,29890.9776394,21786.0,0.4215803825065368,6
2024-07-12,51985.9776394,29890.9776394,22095.0,0.42501845696279206,6
2024-07-15,52105.9776394,29890.9776394,22215.0,0.42634263872255035,6
2024-07-16,51975.9776394,29890.9776394,22085.0,0.42490783248410957,6
2024-07-17,51931.9776394,29890.9776394,22041.0,0.4244205786470537,6
2024-07-18,52105.9776394,29890.9776394,22215.0,0.42634263872255035,6
2024-07-19,52028.9776394,29890.9776394,22138.0,0.42549365765810376,6
2024-07-22,51893.9776394,29890.9776394,22003.0,0.4239991035741002,6
2024-07-23,51609.9776394,29890.9776394,21719.0,0.4208294789769356,6
2024-07-24,51366.9776394,29890.9776394,21476.0,0.41808961685001433,6
2024-07-25,51397.767812599996,28377.7678126,23019.999999999996,0.4478793725815602,7
2024-07-26,51823.767812599996,28377.7678126,23445.999999999996,0.45241789606620486,7
2024-07-29,51912.767812599996,28377.7678126,23534.999999999996,0.4533566787453722,7
2024-07-30,51506.767812599996,28377.7678126,23128.999999999996,0.4490477850241264,7
2024-07-31,51964.28814775,25276.288147749998,26688.0,0.5135834811037542,8
2024-08-01,51929.28814775,25276.288147749998,26653.0,0.5132556395567465,8
2024-08-02,51733.28814775,25276.288147749998,26457.0,0.5114115291577629,8
2024-08-05,51333.28814775,25276.288147749998,26057.0,0.5076043429168507,8
2024-08-06,51056.28814775,25276.288147749998,25780.0,0.5049329070965003,8
2024-08-07,51304.28814775,25276.288147749998,26028.0,0.5073260138615038,8
2024-08-08,51435.28814775,25276.288147749998,26159.0,0.5085808001086178,8
2024-08-09,51286.28814775,25276.288147749998,26010.0,0.5071530995783537,8
2024-08-12,51365.28814775,25276.288147749998,26089.0,0.5079110999038132,8
2024-08-13,51409.28814775,25276.288147749998,26133.0,0.5083322672139304,8
2024-08-14,51338.28814775,25276.288147749998,26062.0,0.5076522989039755,8
2024-08-15,51580.28814775,25276.288147749998,26304.0,0.5099622538876301,8
2024-08-16,51850.28814775,25276.288147749998,26574.0,0.5125140273912472,8
2024-08-19,52127.28814775,25276.288147749998,26851.0,0.5151044866154041,8
2024-08-20,52083.28814775,25276.288147749998,26807.0,0.5146948465303081,8
2024-08-21,52020.28814775,25276.288147749998,26744.0,0.5141071099806421,8
2024-08-22,52256.28814775,25276.288147749998,26980.0,0.5163015008589292,8
2024-08-23,52756.28814775,25276.288147749998,27480.0,0.5208857742803877,8
2024-08-26,52607.28814775,25276.288147749998,27331.0,0.5195287756183065,8
2024-08-27,52573.28814775,25276.288147749998,27297.0,0.519218047067658,8
2024-08-28,52315.28814775,25276.288147749998,27039.0,0.5168470050979335,8
2024-08-29,51940.28814775,25276.288147749998,26664.0,0.5133587230812284,8
2024-08-30,51767.28814775,25276.288147749998,26491.0,0.5117324269409581,8
2024-09-02,51659.28814775,25276.288147749998,26383.0,0.510711644429601,8
2024-09-03,51861.28814775,25276.288147749998,26585.0,0.5126174252413627,8
2024-09-04,51859.28814775,25276.288147749998,26583.0,0.5125986288948579,8
2024-09-05,51775.28814775,25276.288147749998,26499.0,0.511807871051927,8
2024-09-06,51484.28814775,25276.288147749998,26208.0,0.509048506697579,8
2024-09-09,51107.28814775,25276.288147749998,25831.0,0.5054269349084454,8
2024-09-10,51301.28814775,25276.288147749998,26025.0,0.5072972032407225,8
2024-09-11,51244.28814775,25276.288147749998,25968.0,0.5067491605138081,8
2024-09-12,51499.28814775,25276.288147749998,26223.0,0.5091915042547182,8
2024-09-13,51591.28814775,25276.288147749998,26315.0,0.5100667369389507,8
2024-09-18,51892.28814775,25276.288147749998,26616.0,0.512908583337427,8
2024-09-19,51994.28814775,25276.288147749998,26718.0,0.5138641368466585,8
2024-09-20,52130.28814775,25276.288147749998,26854.0,0.5151323914398707,8
2024-09-23,52537.28814775,25276.288147749998,27261.0,0.5188886020027187,8
2024-09-24,52970.28814775,25276.288147749998,27694.0,0.5228213960768562,8
2024-09-25,53621.28814775,25276.288147749998,28345.0,0.5286146785936433,8
2024-09-26,54558.28814775,25276.288147749998,29282.0,0.5367103879927655,8
2024-09-27,54836.28814775,25276.288147749998,29560.0,0.5390590975150255,8
2024-09-30,56821.28814775,25276.288147749998,31545.0,0.5551616485352262,8
2024-10-08,58440.25089815,29147.25089815,29293.0,0.5012469924376609,8
2024-10-09,56181.25089815,29147.25089815,27034.0,0.48119256100241453,8
2024-10-10,57190.25089815,29147.25089815,28043.0,0.49034581173532044,8
2024-10-11,56637.25089815,29147.25089815,27490.0,0.485369603292273,8
2024-10-14,56936.25089815,29147.25089815,27789.0,0.4880721782983244,8
2024-10-15,56124.25089815,29147.25089815,26977.0,0.4806656582188651,8
2024-10-16,55994.25089815,29147.25089815,26847.0,0.4794599368573212,8
2024-10-17,55509.25089815,29147.25089815,26362.0,0.4749118313336595,8
2024-10-18,55930.25089815,29147.25089815,26783.0,0.4788642920406763,8
2024-10-21,55755.25089815,29147.25089815,26608.0,0.4772285941032842,8
2024-10-22,56217.25089815,29147.25089815,27070.0,0.48152479118986624,8
2024-10-23,56268.25089815,29147.25089815,27121.0,0.48199472290494977,8
2024-10-24,56044.25089815,29147.25089815,26897.0,0.4799243378037168,8
